id_penyumbang,makanan_disumbangkan,jumlah_disumbangkan,lokasi_lat_penyumbang,lokasi_lon_penyumbang,kondisi_makanan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_lat_penerima,lokasi_lon_penerima,frekuensi_menerima,kondisi_makanan_diterima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,status_penerima,matching_score,is_matching
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T24,minuman,2,-5.38096342688741,105.26266242460684,3,layak_konsumsi,True,False,False,False,normal,0.5937499999999999,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T25,makanan_minuman,6,-5.371688281037655,105.24955254759531,1,layak_konsumsi,False,True,True,True,mendesak,0.8624999999999998,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T26,makanan_minuman,7,-5.372421562233417,105.2657899577272,8,layak_konsumsi_hampir_kadaluarsa,True,False,False,True,normal,0.6333333333333333,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T27,minuman,2,-5.368871101874476,105.26069496524246,8,tidak_layak konsumsi,False,True,False,True,normal,0.3583333333333334,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T28,makanan_minuman,37,-5.393149441660301,105.25792649238338,10,hampir_kadaluarsa,True,True,True,True,mendesak,0.6784398034398034,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T29,makanan,3,-5.372693127179539,105.2726635468106,3,tidak_layak konsumsi,False,False,False,False,mendesak,0.61875,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T30,makanan_minuman,35,-5.401821902570533,105.25089057987516,9,tidak_layak konsumsi,True,True,True,False,tidak mendesak,0.5053571428571428,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T31,makanan,24,-5.405373096184968,105.22932688252544,10,tidak_layak konsumsi,True,False,False,False,normal,0.5651515151515152,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T32,makanan,36,-5.370438503126896,105.28519116408656,10,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,normal,0.5540404040404041,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T33,minuman,5,-5.374699957648608,105.2858724054971,4,layak_konsumsi,True,False,True,False,tidak mendesak,0.565,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T34,makanan_minuman,28,-5.380300776535751,105.27282900668936,5,layak_konsumsi,True,True,True,True,normal,0.7160714285714285,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T35,makanan,7,-5.403418685394739,105.23045957440934,1,hampir_kadaluarsa,True,False,False,False,normal,0.7374999999999999,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T36,makanan_minuman,6,-5.401535933637472,105.280817664295,8,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,normal,0.6333333333333333,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T37,makanan,15,-5.392577407969485,105.22753442876451,10,tidak_layak konsumsi,True,True,False,False,tidak mendesak,0.5351515151515152,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T38,makanan_minuman,30,-5.400514755724289,105.27579325008364,7,layak_konsumsi,False,True,False,True,mendesak,0.7610416666666666,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T39,makanan,12,-5.389982896871855,105.24811384027576,8,hampir_kadaluarsa,False,True,False,False,tidak mendesak,0.6249999999999999,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T40,minuman,49,-5.40495278907557,105.2264579495666,5,tidak_layak konsumsi,True,False,False,False,tidak mendesak,0.3038265306122449,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T41,minuman,9,-5.376539608366373,105.23427578420235,6,layak_konsumsi,False,False,False,True,mendesak,0.6246031746031745,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T42,minuman,2,-5.380736035100376,105.26898118993108,4,hampir_kadaluarsa,True,False,False,False,tidak mendesak,0.465,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T43,makanan,19,-5.40538078795366,105.23590563896394,9,tidak_layak konsumsi,True,True,True,True,normal,0.5746052631578947,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T44,makanan_minuman,10,-5.398236754579025,105.27665241846417,8,layak_konsumsi,True,False,False,False,tidak mendesak,0.7133333333333333,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T45,makanan,40,-5.380132933886118,105.23174945202544,7,layak_konsumsi_hampir_kadaluarsa,True,True,False,False,normal,0.629375,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T46,minuman,49,-5.4019639499640135,105.24466033546528,5,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,mendesak,0.4788265306122449,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T47,minuman,25,-5.403560282540464,105.2417630988575,5,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,tidak mendesak,0.49450000000000005,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T48,makanan,27,-5.4051271784764,105.25389445101617,8,tidak_layak konsumsi,False,False,False,False,normal,0.5629629629629629,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T49,minuman,21,-5.401598958575674,105.27346986699298,1,layak_konsumsi,True,False,True,True,tidak mendesak,0.600595238095238,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T50,minuman,14,-5.370069366251486,105.26884882662708,1,hampir_kadaluarsa,False,False,True,True,mendesak,0.5696428571428571,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T51,minuman,36,-5.374338085764345,105.28468646738956,6,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.407936507936508,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T52,minuman,47,-5.375894119619393,105.28468986906444,6,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.30273556231003046,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T53,makanan,29,-5.369571338716552,105.2525242039176,10,hampir_kadaluarsa,True,False,False,True,normal,0.6344043887147336,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T54,minuman,2,-5.379657152373781,105.2698861008449,10,hampir_kadaluarsa,False,True,False,True,mendesak,0.5568181818181818,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T55,makanan,12,-5.388522386483765,105.27706277908672,8,layak_konsumsi_hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.6249999999999999,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T56,minuman,31,-5.373461064830365,105.26966395429169,1,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,mendesak,0.43830645161290316,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T57,minuman,39,-5.371358177451811,105.2379364121958,9,hampir_kadaluarsa,False,True,True,True,mendesak,0.47801282051282057,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T58,makanan_minuman,21,-5.379274811167013,105.23196871701796,7,hampir_kadaluarsa,False,False,False,False,normal,0.6474702380952381,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T59,makanan_minuman,13,-5.397477069328855,105.24508441261938,5,tidak_layak konsumsi,True,False,False,False,normal,0.5990384615384615,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T60,minuman,18,-5.396231541170549,105.23523512554382,7,hampir_kadaluarsa,True,False,False,True,tidak mendesak,0.40381944444444445,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T61,makanan,24,-5.383732284836639,105.25163123860786,5,tidak_layak konsumsi,True,False,False,True,normal,0.5708333333333333,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T62,minuman,16,-5.370237522037654,105.25175008304672,10,layak_konsumsi,False,False,False,False,normal,0.5318181818181819,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T63,minuman,46,-5.367038847988304,105.25458678096442,5,layak_konsumsi,True,True,True,True,normal,0.4298913043478261,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T64,makanan_minuman,37,-5.395779385828287,105.28799481581346,1,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.5341216216216216,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T65,makanan_minuman,42,-5.4044392619929225,105.24243096894084,10,layak_konsumsi_hampir_kadaluarsa,True,True,True,True,tidak mendesak,0.5758658008658009,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T66,makanan_minuman,28,-5.373646089250235,105.28563111028993,3,hampir_kadaluarsa,False,False,False,True,tidak mendesak,0.5223214285714286,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T67,makanan_minuman,42,-5.404514433154517,105.2350065524054,7,layak_konsumsi_hampir_kadaluarsa,False,False,False,False,mendesak,0.678422619047619,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T68,makanan,41,-5.393579743899067,105.2655448019048,3,tidak_layak konsumsi,True,True,True,False,tidak mendesak,0.5132621951219513,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T69,minuman,41,-5.393327797568677,105.27499993647452,3,layak_konsumsi,False,True,True,False,tidak mendesak,0.4632621951219512,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T70,makanan,19,-5.367002881852326,105.2353520685338,10,layak_konsumsi,True,True,True,True,tidak mendesak,0.5989234449760765,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T71,minuman,19,-5.37550673001975,105.27881923041603,8,hampir_kadaluarsa,True,False,True,True,tidak mendesak,0.4254385964912281,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T72,makanan,36,-5.368593638478763,105.2348610357526,7,tidak_layak konsumsi,False,True,True,True,mendesak,0.5315972222222223,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T73,minuman,1,-5.379469373635833,105.2484517247208,8,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.5583333333333333,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T74,makanan_minuman,27,-5.365638660896078,105.23057151792226,4,hampir_kadaluarsa,True,False,False,True,mendesak,0.6196296296296296,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T75,makanan,5,-5.4048726380385705,105.23870134947607,2,tidak_layak konsumsi,False,False,True,True,mendesak,0.7999999999999999,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T76,makanan,15,-5.3723874300841725,105.28575491035448,4,layak_konsumsi,True,False,False,True,mendesak,0.7183333333333333,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T77,makanan,40,-5.395301399862481,105.23947093194286,9,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,mendesak,0.6774999999999999,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T78,makanan_minuman,32,-5.393063436518988,105.2388540721831,1,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,normal,0.6625,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T79,makanan_minuman,48,-5.381030519656766,105.23681123025402,5,layak_konsumsi,True,True,False,True,mendesak,0.7541666666666665,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T80,makanan_minuman,34,-5.383450310730308,105.28377679760852,9,tidak_layak konsumsi,False,False,True,True,normal,0.5810294117647059,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T81,minuman,25,-5.385611370230906,105.24602874642858,1,tidak_layak konsumsi,False,True,False,True,normal,0.3945,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T82,minuman,49,-5.3902870497425495,105.22869194021575,8,layak_konsumsi,True,False,True,False,mendesak,0.6496598639455781,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T83,makanan_minuman,37,-5.395735065850102,105.26762745154667,1,tidak_layak konsumsi,False,True,False,True,normal,0.5841216216216216,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T84,makanan,37,-5.372728857715112,105.24624318404956,2,tidak_layak konsumsi,False,False,False,False,mendesak,0.6216216216216216,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T85,minuman,19,-5.39779814491477,105.25857814062344,6,hampir_kadaluarsa,True,False,True,True,mendesak,0.6028195488721804,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T86,minuman,31,-5.386114849911168,105.27045945270868,5,tidak_layak konsumsi,True,False,False,False,normal,0.36330645161290326,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T87,minuman,8,-5.393398057234725,105.28340940019498,6,hampir_kadaluarsa,False,False,True,False,normal,0.5357142857142857,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T88,makanan_minuman,39,-5.405180281479233,105.23735188275133,4,tidak_layak konsumsi,True,True,False,False,mendesak,0.6105128205128205,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T89,makanan,14,-5.399108023771207,105.27216958344378,4,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,tidak mendesak,0.7221428571428571,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T90,makanan,39,-5.390441613800905,105.27703301608744,7,tidak_layak konsumsi,False,False,False,True,normal,0.5548878205128206,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T91,makanan,26,-5.375387862251793,105.26687735828904,6,layak_konsumsi,True,True,False,True,mendesak,0.7664835164835163,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T92,minuman,38,-5.395378305211837,105.27793105408936,3,hampir_kadaluarsa,True,False,True,True,tidak mendesak,0.4898026315789473,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T93,makanan,12,-5.381446983224385,105.26058468399398,2,hampir_kadaluarsa,True,False,False,True,mendesak,0.7416666666666666,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T94,minuman,35,-5.374230515527416,105.22970759178568,7,hampir_kadaluarsa,False,False,False,True,mendesak,0.48223214285714283,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T95,makanan_minuman,25,-5.400424486390704,105.28099722354634,7,hampir_kadaluarsa,True,True,False,False,tidak mendesak,0.516375,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T96,makanan,35,-5.374642765375084,105.23696016118342,5,tidak_layak konsumsi,True,False,True,False,tidak mendesak,0.6103571428571427,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T97,makanan_minuman,41,-5.369458595044679,105.26370560997476,7,tidak_layak konsumsi,True,False,True,False,mendesak,0.6288871951219512,False
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T98,makanan_minuman,7,-5.378248378692264,105.27908759930236,6,layak_konsumsi,False,True,True,True,mendesak,0.7607142857142856,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T99,makanan,38,-5.394155064318565,105.2418673002478,9,layak_konsumsi,False,True,False,True,mendesak,0.7535526315789473,True
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T100,makanan_minuman,28,-5.403640622561667,105.229304709088,3,hampir_kadaluarsa,True,True,False,True,normal,0.6473214285714286,False
D3,minuman,16,-5.388751377335418,105.24740447692768,tidak_layak_konsumsi,False,True,False,False,T1,makanan,1,-5.3864306019901065,105.26266063515553,5,layak_konsumsi,False,False,True,False,tidak mendesak,0.38750000000000007,False
D3,minuman,16,-5.388751377335418,105.24740447692768,tidak_layak_konsumsi,False,True,False,False,T2,minuman,20,-5.395715596342399,105.2619966594031,9,hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.4625,False
